date,BTC_RTN,BTC_RTN_LG1,BTC_RTN_LG2,DASH_RTN,DASH_RTN_LG1,DASH_RTN_LG2,ETH_RTN,ETH_RTN_LG1,ETH_RTN_LG2,LTC_RTN,LTC_RTN_LG1,LTC_RTN_LG2,XMR_RTN,XMR_RTN_LG1,XMR_RTN_LG2,XRP_RTN,XRP_RTN_LG1,XRP_RTN_LG2
11/30/2015,-0.016240674,-0.038922156,0.001843369,-0.009302326,-0.033653846,0.037037037,0.006254168,0.040503307,-0.055016931,0.013623978,-0.042613636,0.016759777,0.014762668,-0.023229772,-0.014942993,0.022795999,-0.014393582,0.00888681
12/1/2015,0.039303509,-0.016240674,-0.038922156,0.041474654,-0.009302326,-0.033653846,-0.001925282,0.006254168,0.040503307,0.052486188,0.013623978,-0.042613636,0.048572332,0.014762668,-0.023229772,0.02642228,0.022795999,-0.014393582
12/2/2015,0.009103699,0.039303509,-0.016240674,-0.048076923,0.041474654,-0.009302326,0.061259717,-0.001925282,0.006254168,0.026239067,0.052486188,0.013623978,0.019519823,0.048572332,0.014762668,-0.020293399,0.02642228,0.022795999
12/3/2015,-0.005178318,0.009103699,0.039303509,-0.073394495,-0.048076923,0.041474654,0.011041025,0.061259717,-0.001925282,-0.011976048,0.026239067,0.052486188,0.00487404,0.019519823,0.048572332,-0.021327582,-0.020293399,0.02642228
12/4/2015,-0.00589946,-0.005178318,0.009103699,0,-0.073394495,-0.048076923,-0.034351093,0.011041025,0.061259717,0.00591716,-0.011976048,0.026239067,-0.010668019,0.00487404,0.019519823,-0.115438761,-0.021327582,-0.020293399
12/5/2015,-0.07095655,-0.00589946,-0.005178318,0.008547009,0,-0.073394495,-0.026661794,-0.034351093,0.011041025,-0.047619048,0.00591716,-0.011976048,-0.217092542,-0.010668019,0.00487404,-0.115061001,-0.115438761,-0.021327582
12/6/2015,0.000437074,-0.07095655,-0.00589946,-0.00862069,0.008547009,0,0.031234709,-0.026661794,-0.034351093,0.014204545,-0.047619048,0.00591716,0.025164856,-0.217092542,-0.010668019,-0.008111677,-0.115061001,-0.115438761
12/7/2015,-0.017387726,0.000437074,-0.07095655,0.004273504,-0.00862069,0.008547009,0.02900778,0.031234709,-0.026661794,-0.051873199,0.014204545,-0.047619048,0.042396016,0.025164856,-0.217092542,-0.040419162,-0.008111677,-0.115061001
12/8/2015,-0.05061435,-0.017387726,0.000437074,-0.030042918,0.004273504,-0.00862069,-0.013379122,0.02900778,0.031234709,-0.010958904,-0.051873199,0.014204545,-0.019143356,0.042396016,0.025164856,-0.21852518,-0.040419162,-0.008111677
12/9/2015,-0.004812783,-0.05061435,-0.017387726,-0.045833333,-0.030042918,0.004273504,0.03643151,-0.013379122,0.02900778,0.005420054,-0.010958904,-0.051873199,-0.052899665,-0.019143356,0.042396016,-0.25800738,-0.21852518,-0.040419162
12/10/2015,0.00498132,-0.004812783,-0.05061435,0.027888446,-0.045833333,-0.030042918,-0.060882364,0.03643151,-0.013379122,0.002724796,0.005420054,-0.010958904,0.045654131,-0.052899665,-0.019143356,0.009269037,-0.25800738,-0.21852518
12/11/2015,-0.087753923,0.00498132,-0.004812783,-0.102459016,0.027888446,-0.045833333,-0.106337964,-0.060882364,0.03643151,-0.049180328,0.002724796,0.005420054,-0.062257495,0.045654131,-0.052899665,0.000355282,0.009269037,-0.25800738
12/12/2015,0.037482852,-0.087753923,0.00498132,0.040892193,-0.102459016,0.027888446,-0.050777511,-0.106337964,-0.060882364,0.059895833,-0.049180328,0.002724796,0.006476192,-0.062257495,0.045654131,-0.011254591,0.000355282,0.009269037
12/13/2015,0.002873563,0.037482852,-0.087753923,-0.058139535,0.040892193,-0.102459016,0.024656771,-0.050777511,-0.106337964,-0.005540166,0.059895833,-0.049180328,-0.021621871,0.006476192,-0.062257495,-0.028467666,-0.011254591,0.000355282
12/14/2015,-0.02404611,0.002873563,0.037482852,0.014652015,-0.058139535,0.040892193,-0.042122651,0.024656771,-0.050777511,0.005509642,-0.005540166,0.059895833,-0.149600899,-0.021621871,0.006476192,0.132703041,-0.028467666,-0.011254591
12/15/2015,-0.047593318,-0.02404611,0.002873563,0.003717472,0.014652015,-0.058139535,-0.017097305,-0.042122651,0.024656771,-0.060941828,0.005509642,-0.005540166,-0.040386266,-0.149600899,-0.021621871,0.12214342,0.132703041,-0.028467666
12/16/2015,0.02232872,-0.047593318,-0.02404611,-0.003731343,0.003717472,0.014652015,0.018631683,-0.017097305,-0.042122651,0.033942559,-0.060941828,0.005509642,0.067159994,-0.040386266,-0.149600899,-0.010622382,0.12214342,0.132703041
12/17/2015,-0.002527861,0.02232872,-0.047593318,0.029739777,-0.003731343,0.003717472,0.050930102,0.018631683,-0.017097305,-0.010810811,0.033942559,-0.060941828,0.034223968,0.067159994,-0.040386266,0.009030348,-0.010622382,0.12214342
12/18/2015,-0.016532187,-0.002527861,0.02232872,-0.01532567,0.029739777,-0.003731343,0.021870924,0.050930102,0.018631683,-0.005347594,-0.010810811,0.033942559,0.003577193,0.034223968,0.067159994,0.045861966,0.009030348,-0.010622382
12/19/2015,0.002804021,-0.016532187,-0.002527861,0.01509434,-0.01532567,0.029739777,0.013101452,0.021870924,0.050930102,0.010638298,-0.005347594,-0.010810811,0.056913971,0.003577193,0.034223968,0.015030531,0.045861966,0.009030348
12/20/2015,0.042459768,0.002804021,-0.016532187,0.045977011,0.01509434,-0.01532567,0.004610868,0.013101452,0.021870924,0.048387097,0.010638298,-0.005347594,-0.077371538,0.056913971,0.003577193,0.008901605,0.015030531,0.045861966
12/21/2015,0.009148614,0.042459768,0.002804021,0.008032129,0.045977011,0.01509434,0.003445129,0.004610868,0.013101452,0.02259887,0.048387097,0.010638298,0.036872162,-0.077371538,0.056913971,-0.005453087,0.008901605,0.015030531
12/22/2015,0.004719132,0.009148614,0.042459768,-0.032388664,0.008032129,0.045977011,0.040597444,0.003445129,0.004610868,0.011560694,0.02259887,0.048387097,0.017690207,0.036872162,-0.077371538,0.012123146,-0.005453087,0.008901605
12/23/2015,-0.013354101,0.004719132,0.009148614,0.007843137,-0.032388664,0.008032129,0.007087463,0.040597444,0.003445129,-0.046783626,0.011560694,0.02259887,-0.004467829,0.017690207,0.036872162,0.027773292,0.012123146,-0.005453087
12/24/2015,-0.028458409,-0.013354101,0.004719132,-0.09486166,0.007843137,-0.032388664,-0.006042581,0.007087463,0.040597444,-0.016759777,-0.046783626,0.011560694,-0.016203416,-0.004467829,0.017690207,0.008304268,0.027773292,0.012123146
12/25/2015,-0.001450581,-0.028458409,-0.013354101,-0.02166065,-0.09486166,0.007843137,-0.008225776,-0.006042581,0.007087463,0.005494505,-0.016759777,-0.046783626,0.012029188,-0.016203416,-0.004467829,-0.086417685,0.008304268,0.027773292
12/26/2015,0.084231318,-0.001450581,-0.028458409,0.021201413,-0.02166065,-0.09486166,0.018107387,-0.008225776,-0.006042581,0.055248619,0.005494505,-0.016759777,0.077343787,0.012029188,-0.016203416,0.048250347,-0.086417685,0.008304268
12/27/2015,-0.013300741,0.084231318,-0.001450581,0.0433213,0.021201413,-0.02166065,-0.002061776,0.018107387,-0.008225776,-0.01754386,0.055248619,0.005494505,-0.010830147,0.077343787,0.012029188,-0.027372854,0.048250347,-0.086417685
12/28/2015,0.001277139,-0.013300741,0.084231318,-0.124528302,0.0433213,0.021201413,0.013265372,-0.002061776,0.018107387,0.002873563,-0.01754386,0.055248619,0.010244622,-0.010830147,0.077343787,0.000472962,-0.027372854,0.048250347
12/29/2015,-0.025338638,0.001277139,-0.013300741,-0.036912752,-0.124528302,0.0433213,-0.033193886,0.013265372,-0.002061776,-0.008645533,0.002873563,-0.01754386,-0.020656571,0.010244622,-0.010830147,0.011987382,0.000472962,-0.027372854
12/30/2015,0.0146889,-0.025338638,0.001277139,-0.139158576,-0.036912752,-0.124528302,-0.044560818,-0.033193886,0.013265372,0.011428571,-0.008645533,0.002873563,0.033172571,-0.020656571,0.010244622,0.013090677,0.011987382,0.000472962
12/31/2015,-0.009258825,0.0146889,-0.025338638,0.071022727,-0.139158576,-0.036912752,-0.023667757,-0.044560818,-0.033193886,-0.005780347,0.011428571,-0.008645533,-0.066603481,0.033172571,-0.020656571,0.022969913,0.013090677,0.011987382
1/1/2016,-0.00873261,-0.009258825,0.0146889,-0.033639144,0.071022727,-0.139158576,-0.01551296,-0.023667757,-0.044560818,-0.00862069,-0.005780347,0.011428571,-0.058386231,-0.066603481,0.033172571,0.014072848,0.022969913,0.013090677
1/2/2016,0.002049133,-0.00873261,-0.009258825,0.029585799,-0.033639144,0.071022727,0.011497599,-0.01551296,-0.023667757,0.002849003,-0.00862069,-0.005780347,-0.069900194,-0.058386231,-0.066603481,-0.018471872,0.014072848,0.022969913
1/3/2016,0.007913437,0.002049133,-0.00873261,0.012195122,0.029585799,-0.033639144,-0.037114619,0.011497599,-0.01551296,0.005714286,0.002849003,-0.00862069,0.060743277,-0.069900194,-0.058386231,0.007914262,-0.018471872,0.014072848
1/4/2016,-0.007162624,0.007913437,0.002049133,-0.024691358,0.012195122,0.029585799,0.017928707,-0.037114619,0.011497599,-0.005747126,0.005714286,0.002849003,-0.034130702,0.060743277,-0.069900194,0.009805551,0.007914262,-0.018471872
1/5/2016,0.002609157,-0.007162624,0.007913437,-0.003012048,-0.024691358,0.012195122,0.004509262,0.017928707,-0.037114619,0.008571429,-0.005747126,0.005714286,0.035014341,-0.034130702,0.060743277,-0.014434374,0.009805551,0.007914262
1/6/2016,0.006597833,0.002609157,-0.007162624,-0.015015015,-0.003012048,-0.024691358,-0.000719867,0.004509262,0.017928707,0.005763689,0.008571429,-0.005747126,-0.011578859,0.035014341,-0.034130702,0.006783587,-0.014434374,0.009805551
1/7/2016,-0.067441915,0.006597833,0.002609157,0,-0.015015015,-0.003012048,0.009312622,-0.000719867,0.004509262,-0.043478261,0.005763689,0.008571429,0.024797398,-0.011578859,0.035014341,-0.005997001,0.006783587,-0.014434374
1/8/2016,0.010522869,-0.067441915,0.006597833,0.020710059,0,-0.015015015,-0.047541149,0.009312622,-0.000719867,0.008333333,-0.043478261,0.005763689,0.008348747,0.024797398,-0.011578859,0.017552575,-0.005997001,0.006783587
1/9/2016,0.012399885,0.010522869,-0.067441915,0.039274924,0.020710059,0,-4.46E-05,-0.047541149,0.009312622,0.00280112,0.008333333,-0.043478261,-0.003517486,0.008348747,0.024797398,-0.008258891,0.017552575,-0.005997001
1/10/2016,-0.000848953,0.012399885,0.010522869,-0.034591195,0.039274924,0.020710059,-0.012563423,-4.46E-05,-0.047541149,0.005617978,0.00280112,0.008333333,0.003176676,-0.003517486,0.008348747,0.004346372,-0.008258891,0.017552575
1/11/2016,-0.000982165,-0.000848953,0.012399885,0.042553191,-0.034591195,0.039274924,-0.060815767,-0.012563423,-4.46E-05,-0.005649718,0.005617978,0.00280112,0.013363271,0.003176676,-0.003517486,0.010241773,0.004346372,-0.008258891
1/12/2016,0.028410231,-0.000982165,-0.000848953,0.038095238,0.042553191,-0.034591195,-0.075471698,-0.060815767,-0.012563423,0.019662921,-0.005649718,0.005617978,-0.01672859,0.013363271,0.003176676,0.006955047,0.010241773,0.004346372
1/13/2016,0.007620097,0.028410231,-0.000982165,-0.02310231,0.038095238,0.042553191,0.00877193,-0.075471698,-0.060815767,0.00286533,0.019662921,-0.005649718,0.011856449,-0.01672859,0.013363271,0.010249402,0.006955047,0.010241773
1/14/2016,0.004764438,0.007620097,0.028410231,-0.096774194,-0.02310231,0.038095238,-0.053097345,0.00877193,-0.075471698,0.002873563,0.00286533,0.019662921,-0.004503388,0.011856449,-0.01672859,0.045736969,0.010249402,0.006955047
1/15/2016,0.153331319,0.004764438,0.007620097,0.011764706,-0.096774194,-0.02310231,-0.016806723,-0.053097345,0.00877193,0.135446686,0.002873563,0.00286533,0.119278577,-0.004503388,0.011856449,0.05425936,0.045736969,0.010249402
1/16/2016,-0.063705981,0.153331319,0.004764438,-0.157738095,0.011764706,-0.096774194,-0.008264463,-0.016806723,-0.053097345,-0.03,0.135446686,0.002873563,-0.159204212,0.119278577,-0.004503388,0.022375215,0.05425936,0.045736969
1/17/2016,0.013521185,-0.063705981,0.153331319,-0.272493573,-0.157738095,0.011764706,-0.090163934,-0.008264463,-0.016806723,0.019417476,-0.03,0.135446686,0.092403779,-0.159204212,0.119278577,-0.030125196,0.022375215,0.05425936
1/18/2016,-0.012738687,0.013521185,-0.063705981,0.117171717,-0.272493573,-0.157738095,-0.07518797,-0.090163934,-0.008264463,-0.00660066,0.019417476,-0.03,-0.114407663,0.092403779,-0.159204212,-0.011393847,-0.030125196,0.022375215
1/19/2016,0.01813157,-0.012738687,0.013521185,0.114416476,0.117171717,-0.272493573,0.041958042,-0.07518797,-0.090163934,0.009836066,-0.00660066,0.019417476,-0.086709161,-0.114407663,0.092403779,0.010326699,-0.011393847,-0.030125196
1/20/2016,-0.105432066,0.01813157,-0.012738687,-0.23255814,0.114416476,0.117171717,-0.116788321,0.041958042,-0.07518797,-0.122516556,0.009836066,-0.00660066,0.019800185,-0.086709161,-0.114407663,-0.020868905,0.010326699,-0.011393847
1/21/2016,0.023725103,-0.105432066,0.01813157,-0.07966457,-0.23255814,0.114416476,-0.013071895,-0.116788321,0.041958042,0.050147493,-0.122516556,0.009836066,-0.026662555,0.019800185,-0.086709161,0.012637056,-0.020868905,0.010326699
1/22/2016,0.067688783,0.023725103,-0.105432066,0.003883495,-0.07966457,-0.23255814,0.032258065,-0.013071895,-0.116788321,0.043478261,0.050147493,-0.122516556,0.022511568,-0.026662555,0.019800185,0.037455298,0.012637056,-0.020868905
1/23/2016,-0.013072237,0.067688783,0.023725103,0.124756335,0.003883495,-0.07966457,-0.313333333,0.032258065,-0.013071895,-0.006493506,0.043478261,0.050147493,-0.147161519,0.022511568,-0.026662555,-0.00117325,0.037455298,0.012637056
1/24/2016,-0.039949418,-0.013072237,0.067688783,0.020044543,0.124756335,0.003883495,-0.086294416,-0.313333333,0.032258065,-0.025806452,-0.006493506,0.043478261,-0.009788643,-0.147161519,0.022511568,-0.019335937,-0.00117325,0.037455298
1/25/2016,0.027892895,-0.039949418,-0.013072237,0.086363636,0.020044543,0.124756335,-0.168224299,-0.086294416,-0.313333333,0.01572327,-0.025806452,-0.006493506,0.065422394,-0.009788643,-0.147161519,0.016095037,-0.019335937,-0.00117325
1/26/2016,-0.001072167,0.027892895,-0.039949418,-0.124378109,0.086363636,0.020044543,0.088,-0.168224299,-0.086294416,-0.006389776,0.01572327,-0.025806452,-0.006240604,0.065422394,-0.009788643,-0.055306719,0.016095037,-0.019335937
1/27/2016,-0.007191126,-0.001072167,0.027892895,0.07079646,-0.124378109,0.086363636,-0.048245614,0.088,-0.168224299,-0.044444444,-0.006389776,0.01572327,-0.044254353,-0.006240604,0.065422394,-0.200590515,-0.055306719,0.016095037
1/28/2016,0.03716738,-0.007191126,-0.001072167,-0.004761905,0.07079646,-0.124378109,-0.058577406,-0.048245614,0.088,0.051671733,-0.044444444,-0.006389776,0.078152471,-0.044254353,-0.006240604,0.043037196,-0.200590515,-0.055306719
1/29/2016,0.002156249,0.03716738,-0.007191126,-0.04028436,-0.004761905,0.07079646,0.015810277,-0.058577406,-0.048245614,0.003205128,0.051671733,-0.044444444,0.079695771,0.078152471,-0.044254353,-0.098618696,0.043037196,-0.200590515
1/30/2016,0.00321501,0.002156249,0.03716738,0.022779043,-0.04028436,-0.004761905,0.016064257,0.015810277,-0.058577406,0.009646302,0.003205128,0.051671733,0.012970574,0.079695771,0.078152471,0.030116959,-0.098618696,0.043037196
1/31/2016,0.025062789,0.00321501,0.002156249,0.041958042,0.022779043,-0.04028436,0.057142857,0.016064257,0.015810277,0.00974026,0.009646302,0.003205128,0.054931499,0.012970574,0.079695771,0.035423576,0.030116959,-0.098618696
2/1/2016,-0.011633267,0.025062789,0.00321501,-0.00243309,0.041958042,0.022779043,0.043290043,0.057142857,0.016064257,-0.009836066,0.00974026,0.009646302,-0.030062326,0.054931499,0.012970574,-0.022347242,0.035423576,0.030116959
2/2/2016,-0.003725942,-0.011633267,0.025062789,0.002427184,-0.00243309,0.041958042,-0.104072398,0.043290043,0.057142857,0,-0.009836066,0.00974026,-0.00617517,-0.030062326,0.054931499,-0.03454601,-0.022347242,0.035423576
2/3/2016,0.012017626,-0.003725942,-0.011633267,-0.01703163,0.002427184,-0.00243309,-0.036885246,-0.104072398,0.043290043,0.00974026,0,-0.009836066,0.018088484,-0.00617517,-0.030062326,-0.016991726,-0.03454601,-0.022347242
2/4/2016,-0.053088255,0.012017626,-0.003725942,-0.026315789,-0.01703163,0.002427184,-0.019762846,-0.036885246,-0.104072398,-0.036065574,0.00974026,0,-0.030875615,0.018088484,-0.00617517,-0.012639837,-0.016991726,-0.03454601
2/5/2016,0.007803075,-0.053088255,0.012017626,0.002331002,-0.026315789,-0.01703163,0.015503876,-0.019762846,-0.036885246,0.006329114,-0.036065574,0.00974026,0.021318548,-0.030875615,0.018088484,-0.041893831,-0.012639837,-0.016991726
2/6/2016,0.025947484,0.007803075,-0.053088255,0.021028037,0.002331002,-0.026315789,0.003937008,0.015503876,-0.019762846,0.012738854,0.006329114,-0.036065574,0.032096174,0.021318548,-0.030875615,-0.090884054,-0.041893831,-0.012639837
2/7/2016,-0.00026559,0.025947484,0.007803075,-0.00477327,0.021028037,0.002331002,-0.169960474,0.003937008,0.015503876,0.003225806,0.012738854,0.006329114,0.002110649,0.032096174,0.021318548,-0.052511992,-0.090884054,-0.041893831
2/8/2016,0.008416972,-0.00026559,0.025947484,0.011876485,-0.00477327,0.021028037,-0.074324324,-0.169960474,0.003937008,0.009708738,0.003225806,0.012738854,-0.004649494,0.002110649,0.032096174,0.041616695,-0.052511992,-0.090884054
2/9/2016,-0.006908555,0.008416972,-0.00026559,0.045673077,0.011876485,-0.00477327,-0.270440252,-0.074324324,-0.169960474,-0.006535948,0.009708738,0.003225806,0.034852046,-0.004649494,0.002110649,0.022024778,0.041616695,-0.052511992
2/10/2016,-0.014945616,-0.006908555,0.008416972,0.032745592,0.045673077,0.011876485,-0.099009901,-0.270440252,-0.074324324,-0.006493506,-0.006535948,0.009708738,-0.033503281,0.034852046,-0.004649494,-0.004862444,0.022024778,0.041616695
2/11/2016,0.005240404,-0.014945616,-0.006908555,0.151041667,0.032745592,0.045673077,-0.353603604,-0.099009901,-0.270440252,0.006451613,-0.006493506,-0.006535948,-0.074844304,-0.033503281,0.034852046,0.004838915,-0.004862444,0.022024778
2/12/2016,-0.012142763,0.005240404,-0.014945616,-0.162576687,0.151041667,0.032745592,0.076539101,-0.353603604,-0.099009901,-0.00974026,0.006451613,-0.006493506,-0.186137755,-0.074844304,-0.033503281,-0.020985285,0.004838915,-0.004862444
2/13/2016,-0.019778275,-0.012142763,0.005240404,0.005277045,-0.162576687,0.151041667,0.028828829,0.076539101,-0.353603604,-0.006430868,-0.00974026,0.006451613,-0.31316296,-0.186137755,-0.074844304,-0.034841459,-0.020985285,0.004838915
2/14/2016,-0.039223192,-0.019778275,-0.012142763,-0.00795756,0.005277045,-0.162576687,0.027829314,0.028828829,0.076539101,-0.025559105,-0.006430868,-0.00974026,-0.052332991,-0.31316296,-0.186137755,-0.040329417,-0.034841459,-0.020985285
2/15/2016,0.017287528,-0.039223192,-0.019778275,0.005263158,-0.00795756,0.005277045,-0.009541985,0.027829314,0.028828829,0.009345794,-0.025559105,-0.006430868,0.064692587,-0.052332991,-0.31316296,-0.004772992,-0.040329417,-0.034841459
2/16/2016,-0.018241335,0.017287528,-0.039223192,0.079365079,0.005263158,-0.00795756,0.183364839,-0.009541985,0.027829314,-0.009433962,0.009345794,-0.025559105,-0.182021785,0.064692587,-0.052332991,0.020855057,-0.004772992,-0.040329417
2/17/2016,-0.021669243,-0.018241335,0.017287528,-0.057471264,0.079365079,0.005263158,0.12962963,0.183364839,-0.009541985,-0.009345794,-0.009433962,0.009345794,0.216499384,-0.182021785,0.064692587,0.037037037,0.020855057,-0.004772992
2/18/2016,-0.014532091,-0.021669243,-0.018241335,0.04076087,-0.057471264,0.079365079,-0.170212766,0.12962963,0.183364839,-0.00308642,-0.009345794,-0.009433962,-0.056436829,0.216499384,-0.182021785,0.017571885,0.037037037,0.020855057
2/19/2016,0.003740796,-0.014532091,-0.021669243,0.005665722,0.04076087,-0.057471264,-0.077272727,-0.170212766,0.12962963,0,-0.00308642,-0.009345794,-0.057524986,-0.056436829,0.216499384,-0.031269543,0.017571885,0.037037037
2/20/2016,-0.038903016,0.003740796,-0.014532091,-0.037037037,0.005665722,0.04076087,0.084388186,-0.077272727,-0.170212766,-0.064615385,0,-0.00308642,-0.006564618,-0.057524986,-0.056436829,-0.000970285,-0.031269543,0.017571885
2/21/2016,-0.003751487,-0.038903016,0.003740796,-0.098901099,-0.037037037,0.005665722,-0.071428571,0.084388186,-0.077272727,0,-0.064615385,0,0.051326618,-0.006564618,-0.057524986,0.018538713,-0.000970285,-0.031269543
