date,BTC_RTN,BTC_RTN_LG1,BTC_RTN_LG2,ETH_RTN,ETH_RTN_LG1,ETH_RTN_LG2,XRP_RTN,XRP_RTN_LG1,XRP_RTN_LG2,BCH_RTN,BCH_RTN_LG1,BCH_RTN_LG2,BNP_RTN,BNP_RTN_LG1,BNP_RTN_LG2,LINK_RTN,LINK_RTN_LG1,LINK_RTN_LG2,LTC_RTN,LTC_RTN_LG1,LTC_RTN_LG2,ADA_RTN,ADA_RTN_LG1,ADA_RTN_LG2
1/4/2020,-0.008955936,-0.05145103,0.0298187,-0.006707976,-0.05305701,0.02591743,-0.00430961,-0.029131635,0.023999958,-0.01623129,-0.1364844,0.04256359,-0.016837482,-0.048349962,0.048210373,-0.016574586,-0.040229885,0.038674033,-0.021452145,-0.065293822,0.052356021,-0.012141603,-0.043632256,0.02113097
1/5/2020,-8.90E-05,-0.008955936,-0.05145103,-0.008958254,-0.006707976,-0.05305701,-0.006081655,-0.00430961,-0.029131635,0.008494815,-0.01623129,-0.1364844,-0.015838733,-0.016837482,-0.048349962,0.016304348,-0.016574586,-0.040229885,-0.005077314,-0.021452145,-0.065293822,-0.003642145,-0.012141603,-0.043632256
1/6/2020,-0.04829105,-8.90E-05,-0.008955936,-0.05884946,-0.008958254,-0.006707976,-0.132829081,-0.006081655,-0.00430961,-0.09129848,0.008494815,-0.01623129,-0.060240964,-0.015838733,-0.016837482,-0.071823204,0.016304348,-0.016574586,-0.052123995,-0.005077314,-0.021452145,-0.073471386,-0.003642145,-0.012141603
1/7/2020,-0.0507734,-0.04829105,-8.90E-05,0.005266873,-0.05884946,-0.008958254,0.034278362,-0.132829081,-0.006081655,0.005315681,-0.09129848,0.008494815,-0.003342246,-0.060240964,-0.015838733,-0.087628866,-0.071823204,0.016304348,-0.013094718,-0.052123995,-0.005077314,0.006036703,-0.073471386,-0.003642145
1/8/2020,0.01026865,-0.0507734,-0.04829105,0.01588407,0.005266873,-0.05884946,0.022864008,0.034278362,-0.132829081,0.009043809,0.005315681,-0.09129848,0.027315123,-0.003342246,-0.060240964,-0.033175355,-0.087628866,-0.071823204,0.016587678,-0.013094718,-0.052123995,0.016519556,0.006036703,-0.073471386
1/9/2020,0.02485068,0.01026865,-0.0507734,0.01614044,0.01588407,0.005266873,0.019743955,0.022864008,0.034278362,0.007632939,0.009043809,0.005315681,0.006849315,0.027315123,-0.003342246,-0.004587156,-0.033175355,-0.087628866,0.009419496,0.016587678,-0.013094718,0.002085906,0.016519556,0.006036703
1/10/2020,-0.03648654,0.02485068,0.01026865,-0.03583257,0.01614044,0.01588407,-0.036149518,0.019743955,0.022864008,-0.1317198,0.007632939,0.009043809,-0.036551724,0.006849315,0.027315123,-0.01369863,-0.004587156,-0.033175355,-0.077620522,0.009419496,0.016587678,-0.014164306,0.002085906,0.016519556
1/11/2020,0.01579734,-0.03648654,0.02485068,0.007154862,-0.03583257,0.01614044,0.002143133,-0.036149518,0.019743955,0.03712192,-0.1317198,0.007632939,0.005322688,-0.036551724,0.006849315,-0.027027027,-0.01369863,-0.004587156,-0.010876257,-0.077620522,0.009419496,0.00132885,-0.014164306,0.002085906
1/12/2020,-0.01927831,0.01579734,-0.03648654,-0.02056953,0.007154862,-0.03583257,-0.01785217,0.002143133,-0.036149518,-0.02900107,0.03712192,-0.1317198,-0.024749164,0.005322688,-0.036551724,0.013157895,-0.027027027,-0.01369863,-0.036946813,-0.010876257,-0.077620522,-0.023489477,0.00132885,-0.014164306
1/13/2020,0.005895679,-0.01927831,0.01579734,0.01124288,-0.02056953,0.007154862,0.013986727,-0.01785217,0.002143133,0.002684168,-0.02900107,0.03712192,0.005874674,-0.024749164,0.005322688,0.026666667,0.013157895,-0.027027027,0.026429131,-0.036946813,-0.010876257,0.019209339,-0.023489477,0.00132885
1/14/2020,-0.08393344,0.005895679,-0.01927831,-0.1506622,0.01124288,-0.02056953,-0.103801672,0.013986727,-0.01785217,-0.3092854,0.002684168,-0.02900107,-0.091923835,0.005874674,-0.024749164,-0.091324201,0.026666667,0.013157895,-0.175950131,0.026429131,-0.036946813,-0.126981551,0.019209339,-0.023489477
1/15/2020,0.00235054,-0.08393344,0.005895679,-0.001626832,-0.1506622,0.01124288,0.007635702,-0.103801672,0.013986727,0.03100558,-0.3092854,0.002684168,-0.061334937,-0.091923835,0.005874674,-0.0041841,-0.091324201,0.026666667,0.007352941,-0.175950131,0.026429131,-0.02143543,-0.126981551,0.019209339
1/16/2020,0.00944926,0.00235054,-0.08393344,0.01106898,-0.001626832,-0.1506622,0.018553425,0.007635702,-0.103801672,0.03954032,0.03100558,-0.3092854,0.032294618,-0.061334937,-0.091923835,-0.033333333,-0.0041841,-0.091324201,0.007407407,0.007352941,-0.175950131,0.027307123,-0.02143543,-0.126981551
1/17/2020,-0.02352762,0.00944926,0.00235054,-0.03887098,0.01106898,-0.001626832,-0.044633248,0.018553425,0.007635702,-0.1257746,0.03954032,0.03100558,-0.06206089,0.032294618,-0.061334937,-0.096774194,-0.033333333,-0.0041841,-0.067164179,0.007407407,0.007352941,-0.086661352,0.027307123,-0.02143543
1/18/2020,-0.001542107,-0.02352762,0.00944926,-0.02687666,-0.03887098,0.01106898,-0.018887995,-0.044633248,0.018553425,0.07591698,-0.1257746,0.03954032,0.017640573,-0.06206089,0.032294618,-0.018382353,-0.096774194,-0.033333333,0.033826638,-0.067164179,0.007407407,0.002823603,-0.086661352,0.027307123
1/19/2020,0.02645249,-0.001542107,-0.02352762,0.04789869,-0.02687666,-0.03887098,0.031654103,-0.018887995,-0.044633248,0.002388528,0.07591698,-0.1257746,0.025252525,0.017640573,-0.06206089,0.054151625,-0.018382353,-0.096774194,0.027099815,0.033826638,-0.067164179,0.064034247,0.002823603,-0.086661352
1/20/2020,0.005583385,0.02645249,-0.001542107,-0.000898328,0.04789869,-0.02687666,0.009716238,0.031654103,-0.018887995,-0.01625728,0.002388528,0.07591698,0.002302821,0.025252525,0.017640573,-0.030534351,0.054151625,-0.018382353,0.010380623,0.027099815,0.033826638,-0.045117797,0.064034247,0.002823603
1/21/2020,-0.01019331,0.005583385,0.02645249,-0.01543802,-0.000898328,0.04789869,-0.016588368,0.009716238,0.031654103,0.001134301,-0.01625728,0.002388528,-0.046162724,0.002302821,0.025252525,0.011111111,-0.030534351,0.054151625,-0.007867133,0.010380623,0.027099815,-0.048230119,-0.045117797,0.064034247
1/22/2020,0.007433179,-0.01019331,0.005583385,0.008308802,-0.01543802,-0.000898328,0.004680266,-0.016588368,0.009716238,-0.01109428,0.001134301,-0.01625728,0.018201875,-0.046162724,0.002302821,0.007490637,0.011111111,-0.030534351,-0.012142238,-0.007867133,0.010380623,0.007284351,-0.048230119,-0.045117797
1/23/2020,0.03160513,0.007433179,-0.01019331,0.03184979,0.008308802,-0.01543802,0.042159488,0.004680266,-0.016588368,0.0643954,-0.01109428,0.001134301,0.043820225,0.018201875,-0.046162724,0.071698113,0.007490637,0.011111111,0.063753213,-0.012142238,-0.007867133,0.050817015,0.007284351,-0.048230119
1/24/2020,-0.004628569,0.03160513,0.007433179,-0.000736576,0.03184979,0.008308802,0.013546863,0.042159488,0.004680266,0.01646814,0.0643954,-0.01109428,-0.001762632,0.043820225,0.018201875,-0.016260163,0.071698113,0.007490637,0.001830496,0.063753213,-0.012142238,-0.038537869,0.050817015,0.007284351
1/25/2020,0.009186042,-0.004628569,0.03160513,0.01085559,-0.000736576,0.03184979,0.011719818,0.013546863,0.042159488,0.02553832,0.01646814,0.0643954,0.004105572,-0.001762632,0.043820225,0.016,-0.016260163,0.071698113,0.015220979,0.001830496,0.063753213,0.039018754,-0.038537869,0.050817015
1/26/2020,-0.02736432,0.009186042,-0.004628569,-0.04216272,0.01085559,-0.000736576,-0.046541485,0.011719818,0.013546863,-0.1144656,0.02553832,0.01646814,-0.027090695,0.004105572,-0.001762632,-0.044715447,0.016,-0.016260163,-0.046741155,0.015220979,0.001830496,-0.030822235,0.039018754,-0.038537869
1/27/2020,-0.03640763,-0.02736432,0.009186042,-0.01695616,-0.04216272,0.01085559,-0.002323505,-0.046541485,0.011719818,-0.04510085,-0.1144656,0.02553832,-0.014334862,-0.027090695,0.004105572,-0.015564202,-0.044715447,0.016,-0.045365593,-0.046741155,0.015220979,-0.074717929,-0.030822235,0.039018754
1/28/2020,-0.05036797,-0.03640763,-0.02736432,-0.03182591,-0.01695616,-0.04216272,-0.031424345,-0.002323505,-0.046541485,-0.04469872,-0.04510085,-0.1144656,-0.024307518,-0.014334862,-0.027090695,-0.019157088,-0.015564202,-0.044715447,-0.032505106,-0.045365593,-0.046741155,-0.103210052,-0.074717929,-0.030822235
1/29/2020,0.004483577,-0.05036797,-0.03640763,0.007484221,-0.03182591,-0.01695616,0.011564523,-0.031424345,-0.002323505,-0.007021073,-0.04469872,-0.04510085,0.011589404,-0.024307518,-0.014334862,-0.04887218,-0.019157088,-0.015564202,0.00972474,-0.032505106,-0.045365593,-0.012429763,-0.103210052,-0.074717929
1/30/2020,-0.02064699,0.004483577,-0.05036797,-0.05506998,0.007484221,-0.03182591,-0.033563823,0.011564523,-0.031424345,-0.03001157,-0.007021073,-0.04469872,-0.037967616,0.011589404,-0.024307518,-0.043010753,-0.04887218,-0.019157088,-0.13448735,0.00972474,-0.032505106,-0.047763202,-0.012429763,-0.103210052
1/31/2020,0.01666423,-0.02064699,0.004483577,0.02452758,-0.05506998,0.007484221,0.018096223,-0.033563823,0.011564523,0.04473621,-0.03001157,-0.007021073,0.020441097,-0.037967616,0.011589404,0.030927835,-0.043010753,-0.04887218,0.004107981,-0.13448735,0.00972474,0.040609952,-0.047763202,-0.012429763
2/1/2020,-0.004529113,0.01666423,-0.02064699,-0.01948265,0.02452758,-0.05506998,-0.009288016,0.018096223,-0.033563823,-0.01497108,0.04473621,-0.03001157,-0.000549149,0.020441097,-0.037967616,-0.007092199,0.030927835,-0.043010753,-0.043311727,0.004107981,-0.13448735,-0.042737903,0.040609952,-0.047763202
2/2/2020,0.005164525,-0.004529113,0.01666423,-0.02695049,-0.01948265,0.02452758,-0.038429521,-0.009288016,0.018096223,0.007191467,-0.01497108,0.04473621,-0.012623491,-0.000549149,0.020441097,0.003521127,-0.007092199,0.030927835,0.00833098,-0.043311727,0.004107981,0.005776225,-0.042737903,0.040609952
2/3/2020,0.005441842,0.005164525,-0.004529113,-0.006627081,-0.02695049,-0.01948265,-0.015526414,-0.038429521,-0.009288016,-0.01483072,0.007191467,-0.01497108,-0.000542005,-0.012623491,-0.000549149,0.021201413,0.003521127,-0.007092199,0.006407518,0.00833098,-0.043311727,-0.021714962,0.005776225,-0.042737903
2/4/2020,0.01211162,0.005441842,0.005164525,0.003265366,-0.006627081,-0.02695049,-0.047838603,-0.015526414,-0.038429521,0.008544333,-0.01483072,0.007191467,0.015167931,-0.000542005,-0.012623491,0.010830325,0.021201413,0.003521127,0.022642591,0.006407518,0.00833098,0.01725197,-0.021714962,0.005776225
2/5/2020,-0.047104,0.01211162,0.005441842,-0.07915454,0.003265366,-0.006627081,-0.039953824,-0.047838603,-0.015526414,-0.1613505,0.008544333,-0.01483072,-0.057205721,0.015167931,-0.000542005,-0.040145985,0.010830325,0.021201413,-0.062903226,0.022642591,0.006407518,-0.057771984,0.01725197,-0.021714962
2/6/2020,-0.01210598,-0.047104,0.01211162,-0.03971013,-0.07915454,0.003265366,-0.017104675,-0.039953824,-0.047838603,-0.001764663,-0.1613505,0.008544333,-0.071800208,-0.057205721,0.015167931,-0.010526316,-0.040145985,0.010830325,-0.012415506,-0.062903226,0.022642591,-0.008880485,-0.057771984,0.01725197
2/7/2020,-0.006797737,-0.01210598,-0.047104,-0.04893096,-0.03971013,-0.07915454,0.010382192,-0.017104675,-0.039953824,0.006865576,-0.001764663,-0.1613505,-0.070873786,-0.071800208,-0.057205721,-0.149305556,-0.010526316,-0.040145985,-0.01321706,-0.012415506,-0.062903226,-0.000552237,-0.008880485,-0.057771984
2/8/2020,-0.007062077,-0.006797737,-0.01210598,-0.001885683,-0.04893096,-0.03971013,0.007307973,0.010382192,-0.017104675,-0.008550335,0.006865576,-0.001764663,0.012692656,-0.070873786,-0.071800208,-0.03021148,-0.149305556,-0.010526316,-0.028375471,-0.01321706,-0.012415506,-0.002575682,-0.000552237,-0.008880485
2/9/2020,-0.02549891,-0.007062077,-0.006797737,-0.02433344,-0.001885683,-0.04893096,-0.018806606,0.007307973,0.010382192,-0.01420484,-0.008550335,0.006865576,-0.116161616,0.012692656,-0.070873786,-0.020527859,-0.03021148,-0.149305556,-0.008107755,-0.028375471,-0.01321706,-0.031112372,-0.002575682,-0.000552237
2/10/2020,0.02570605,-0.02549891,-0.007062077,0.02213666,-0.02433344,-0.001885683,0.029657612,-0.018806606,0.007307973,-0.006847374,-0.01420484,-0.008550335,-0.037433155,-0.116161616,0.012692656,0.020114943,-0.020527859,-0.03021148,0.03567259,-0.008107755,-0.028375471,0.022893106,-0.031112372,-0.002575682
2/11/2020,-0.03567452,0.02570605,-0.02549891,-0.05516285,0.02213666,-0.02433344,-0.022113981,0.029657612,-0.018806606,-0.0184813,-0.006847374,-0.01420484,-0.01665345,-0.037433155,-0.116161616,-0.167155425,0.020114943,-0.020527859,-0.030400861,0.03567259,-0.008107755,-0.046925191,0.022893106,-0.031112372
2/12/2020,-0.01154063,-0.03567452,0.02570605,-0.1253339,-0.05516285,0.02213666,-0.086570691,-0.022113981,0.029657612,-0.0308286,-0.0184813,-0.006847374,-0.032371295,-0.01665345,-0.037433155,-0.012562814,-0.167155425,0.020114943,-0.061357702,-0.030400861,0.03567259,-0.081372177,-0.046925191,0.022893106
2/13/2020,0.01081439,-0.01154063,-0.03567452,-0.01013527,-0.1253339,-0.05516285,-0.073303263,-0.086570691,-0.022113981,0.002439648,-0.0308286,-0.0184813,0.038911976,-0.032371295,-0.01665345,0.039702233,-0.012562814,-0.167155425,0.011070111,-0.061357702,-0.030400861,-0.003042137,-0.081372177,-0.046925191
2/14/2020,-0.009568886,0.01081439,-0.01154063,-0.0601268,-0.01013527,-0.1253339,-0.024841907,-0.073303263,-0.086570691,-0.03550345,0.002439648,-0.0308286,-0.033805031,0.038911976,-0.032371295,-0.139534884,0.039702233,-0.012562814,-0.03221393,0.011070111,-0.061357702,-0.029148015,-0.003042137,-0.081372177
2/15/2020,0.04099062,-0.009568886,0.01081439,0.06857361,-0.0601268,-0.01013527,0.085376708,-0.024841907,-0.073303263,0.1089258,-0.03550345,0.002439648,0.081749049,-0.033805031,0.038911976,0.024943311,-0.139534884,0.039702233,0.078081697,-0.03221393,0.011070111,0.095168603,-0.029148015,-0.003042137
2/16/2020,-0.004551305,0.04099062,-0.009568886,0.01828276,0.06857361,-0.0601268,0.036579631,0.085376708,-0.024841907,0.04962757,0.1089258,-0.03550345,0.02815735,0.081749049,-0.033805031,-0.046511628,0.024943311,-0.139534884,0.017775454,0.078081697,-0.03221393,0.018931149,0.095168603,-0.029148015
2/17/2020,0.02459024,-0.004551305,0.04099062,-0.02489503,0.01828276,0.06857361,0.02868144,0.036579631,0.085376708,0.01586769,0.04962757,0.1089258,-0.003408607,0.02815735,0.081749049,0.044444444,-0.046511628,0.024943311,0.025282768,0.017775454,0.078081697,0.041689278,0.018931149,0.095168603
2/18/2020,-0.04663095,0.02459024,-0.004551305,-0.05849233,-0.02489503,0.01828276,-0.039574697,0.02868144,0.036579631,-0.02328138,0.01586769,0.04962757,-0.021656051,-0.003408607,0.02815735,-0.055813953,0.044444444,-0.046511628,-0.051740614,0.025282768,0.017775454,-0.042553546,0.041689278,0.018931149
2/19/2020,0.05014892,-0.04663095,0.02459024,0.07866919,-0.05849233,-0.02489503,0.068177622,-0.039574697,0.02868144,0.0874973,-0.02328138,0.01586769,0.071903574,-0.021656051,-0.003408607,0.030837004,-0.055813953,0.044444444,0.076583593,-0.051740614,0.025282768,0.079109222,-0.042553546,0.041689278
2/20/2020,0.002585713,0.05014892,-0.04663095,0.006967961,0.07866919,-0.05849233,0.018753467,0.068177622,-0.039574697,0.02548268,0.0874973,-0.02328138,0.00447828,0.071903574,-0.021656051,0.029545455,0.030837004,-0.055813953,0.02136632,0.076583593,-0.051740614,-0.010668748,0.079109222,-0.042553546
2/21/2020,-0.008113662,0.002585713,0.05014892,-0.02965689,0.006967961,0.07866919,-0.009332002,0.018753467,0.068177622,-0.01857813,0.02548268,0.0874973,0.002249213,0.00447828,0.071903574,-0.004683841,0.029545455,0.030837004,-0.055012927,0.02136632,0.076583593,-0.006522485,-0.010668748,0.079109222
2/22/2020,0.002401371,-0.008113662,0.002585713,0.01231182,-0.02965689,0.006967961,-0.003502608,-0.009332002,0.018753467,0.0146811,-0.01857813,0.02548268,0.009467989,0.002249213,0.00447828,0.044289044,-0.004683841,0.029545455,-0.022872703,-0.055012927,0.02136632,0.005184175,-0.006522485,-0.010668748
2/23/2020,-0.02704491,0.002401371,-0.008113662,-0.04353301,0.01231182,-0.02965689,-0.024682767,-0.003502608,-0.009332002,-0.07439218,0.0146811,-0.01857813,-0.039144288,0.009467989,0.002249213,-0.034146341,0.044289044,-0.004683841,-0.058698256,-0.022872703,-0.055012927,-0.054408941,0.005184175,-0.006522485
2/24/2020,0.02764362,-0.02704491,0.002401371,0.03115981,-0.04353301,0.01231182,0.042743296,-0.024682767,-0.003502608,0.05990446,-0.07439218,0.0146811,0.034603592,-0.039144288,0.009467989,0.077830189,-0.034146341,0.044289044,0.050289163,-0.058698256,-0.022872703,0.041456674,-0.054408941,0.005184175
2/25/2020,0.0319642,0.02764362,-0.02704491,0.06560589,0.03115981,-0.04353301,0.063611539,0.042743296,-0.024682767,0.06250325,0.05990446,-0.07439218,0.077132486,0.034603592,-0.039144288,0.10230179,0.077830189,-0.034146341,0.057717765,0.050289163,-0.058698256,0.044029851,0.041456674,-0.054408941
2/26/2020,0.05579176,0.0319642,0.02764362,0.08933909,0.06560589,0.03115981,0.089028933,0.063611539,0.042743296,0.1054862,0.06250325,0.05990446,0.075712881,0.077132486,0.034603592,-0.025641026,0.10230179,0.077830189,0.142877213,0.057717765,0.050289163,0.122613725,0.044029851,0.041456674
2/27/2020,0.004084714,0.05579176,0.0319642,-0.004741259,0.08933909,0.06560589,-0.027138717,0.089028933,0.063611539,-0.02100175,0.1054862,0.06250325,-0.017021277,0.075712881,0.077132486,-0.097222222,-0.025641026,0.10230179,-0.008195378,0.142877213,0.057717765,-0.004691323,0.122613725,0.044029851
2/28/2020,0.01275319,0.004084714,0.05579176,-4.41E-05,-0.004741259,0.08933909,0.003458223,-0.027138717,0.089028933,0.0298803,-0.02100175,0.1054862,0.014121339,-0.017021277,0.075712881,-0.053164557,-0.097222222,-0.025641026,0.028450658,-0.008195378,0.142877213,0.021515548,-0.004691323,0.122613725
2/29/2020,0.008411707,0.01275319,0.004084714,0.0304727,-4.41E-05,-0.004741259,0.021595795,0.003458223,-0.027138717,0.01689895,0.0298803,-0.02100175,-0.03872679,0.014121339,-0.017021277,0.012019231,-0.053164557,-0.097222222,0.020414993,0.028450658,-0.008195378,0.022112062,0.021515548,-0.004691323
3/1/2020,0.004309498,0.008411707,0.01275319,0.004002751,0.0304727,-4.41E-05,0.010151691,0.021595795,0.003458223,-0.0161191,0.01689895,0.0298803,0.031664964,-0.03872679,0.014121339,0.055961071,0.012019231,-0.053164557,0.009907755,0.020414993,0.028450658,0.033844471,0.022112062,0.021515548
3/2/2020,-0.03587988,0.004309498,0.008411707,-0.05297532,0.004002751,0.0304727,-0.043264903,0.010151691,0.021595795,-0.07497613,-0.0161191,0.01689895,-0.044831224,0.031664964,-0.03872679,-0.087628866,0.055961071,0.012019231,-0.052449965,0.009907755,0.020414993,-0.06577114,0.033844471,0.022112062
3/3/2020,0.009231446,-0.03587988,0.004309498,0.02641285,-0.05297532,0.004002751,0.018287141,-0.043264903,0.010151691,0.02241758,-0.07497613,-0.0161191,0.008581524,-0.044831224,0.031664964,-0.085308057,-0.087628866,0.055961071,-0.002295082,-0.052449965,0.009907755,0.003922129,-0.06577114,0.033844471
3/4/2020,0.003702869,0.009231446,-0.03587988,-0.000178228,0.02641285,-0.05297532,-0.000635717,0.018287141,-0.043264903,0.03034258,0.02241758,-0.07497613,-0.016293279,0.008581524,-0.044831224,-0.013100437,-0.085308057,-0.087628866,0.012430487,-0.002295082,-0.052449965,-0.004983491,0.003922129,-0.06577114
3/5/2020,-0.03695038,0.003702869,0.009231446,-0.02115624,-0.000178228,0.02641285,-0.021540954,-0.000635717,0.018287141,-0.05635079,0.03034258,0.02241758,-0.042084168,-0.016293279,0.008581524,-0.017241379,-0.013100437,-0.085308057,-0.027658165,0.012430487,-0.002295082,-0.041894539,-0.004983491,0.003922129
3/6/2020,-0.00482335,-0.03695038,0.003702869,-0.06219738,-0.02115624,-0.000178228,-0.018807757,-0.021540954,-0.000635717,-0.03454521,-0.05635079,0.03034258,-0.023557692,-0.042084168,-0.016293279,0.008474576,-0.017241379,-0.013100437,-0.015793715,-0.027658165,0.012430487,-0.007658108,-0.041894539,-0.004983491
3/7/2020,0.02330484,-0.00482335,-0.03695038,0.02332358,-0.06219738,-0.02115624,0.028747829,-0.018807757,-0.021540954,0.05182154,-0.03454521,-0.05635079,0.052137154,-0.023557692,-0.042084168,0.072649573,0.008474576,-0.017241379,0.039346343,-0.015793715,-0.027658165,0.048651065,-0.007658108,-0.041894539
3/8/2020,0.08999266,0.02330484,-0.00482335,0.1562329,0.02332358,-0.06219738,0.127248799,0.028747829,-0.018807757,0.1650796,0.05182154,-0.03454521,0.159068385,0.052137154,-0.023557692,0.057603687,0.072649573,0.008474576,0.14566474,0.039346343,-0.015793715,0.115517418,0.048651065,-0.007658108
3/9/2020,0.0227525,0.08999266,0.02330484,-0.006477667,0.1562329,0.02332358,-0.011005104,0.127248799,0.028747829,0.01082556,0.1650796,0.05182154,0.023571008,0.159068385,0.052137154,0.007334963,0.057603687,0.072649573,0.030156582,0.14566474,0.039346343,0.041786977,0.115517418,0.048651065
3/10/2020,0.001755526,0.0227525,0.08999266,0.006039909,-0.006477667,0.1562329,-0.014599796,-0.011005104,0.127248799,0.005453645,0.01082556,0.1650796,-0.018708509,0.023571008,0.159068385,-0.004926108,0.007334963,0.057603687,-0.001793901,0.030156582,0.14566474,-0.000313389,0.041786977,0.115517418
3/11/2020,-0.00021495,0.001755526,0.0227525,0.02938691,0.006039909,-0.006477667,0.019501967,-0.014599796,-0.011005104,0.01788612,0.005453645,0.01082556,0.021327014,-0.018708509,0.023571008,0.06372549,-0.004926108,0.007334963,0.035813768,-0.001793901,0.030156582,0.044487288,-0.000313389,0.041786977
3/12/2020,0.3716951,-0.00021495,0.001755526,0.4234618,0.02938691,0.006039909,0.328987583,0.019501967,-0.014599796,0.4295885,0.01788612,0.005453645,0.418886199,0.021327014,-0.018708509,0.460732984,0.06372549,-0.004926108,0.361741643,0.035813768,-0.001793901,0.395672022,0.044487288,-0.000313389
3/13/2020,-0.1192808,0.3716951,-0.00021495,-0.1855808,0.4234618,0.02938691,-0.141203853,0.328987583,0.019501967,-0.1594403,0.4295885,0.01788612,-0.128125,0.418886199,0.021327014,-0.174757282,0.460732984,0.06372549,-0.210475267,0.361741643,0.035813768,-0.186803556,0.395672022,0.044487288
3/14/2020,0.06530531,-0.1192808,0.3716951,0.07424925,-0.1855808,0.4234618,0.07568151,-0.141203853,0.328987583,0.05048447,-0.1594403,0.4295885,0.063711911,-0.128125,0.418886199,0.115702479,-0.174757282,0.460732984,0.081196581,-0.210475267,0.361741643,0.085381721,-0.186803556,0.395672022
3/15/2020,-0.0369089,0.06530531,-0.1192808,-0.01540833,0.07424925,-0.1855808,-0.044876843,0.07568151,-0.141203853,-0.0640291,0.05048447,-0.1594403,-0.029585799,0.063711911,-0.128125,0.014018692,0.115702479,-0.174757282,-0.059302326,0.081196581,-0.210475267,-0.042715983,0.085381721,-0.186803556
3/16/2020,0.07006831,-0.0369089,0.06530531,0.1166041,-0.01540833,0.07424925,0.083423217,-0.044876843,0.07568151,0.04245411,-0.0640291,0.05048447,0.100574713,-0.029585799,0.063711911,0.156398104,0.014018692,0.115702479,0.097694841,-0.059302326,0.081196581,0.110582596,-0.042715983,0.085381721
3/17/2020,-0.04210804,0.07006831,-0.0369089,-0.03010579,0.1166041,-0.01540833,-0.024535137,0.083423217,-0.044876843,-0.05616725,0.04245411,-0.0640291,-0.073482428,0.100574713,-0.029585799,-0.033707865,0.156398104,0.014018692,-0.020681265,0.097694841,-0.059302326,-0.046515484,0.110582596,-0.042715983
3/18/2020,-0.00245139,-0.04210804,0.07006831,-0.00789884,-0.03010579,0.1166041,0.009853035,-0.024535137,0.083423217,0.006876313,-0.05616725,0.04245411,-0.003968254,-0.073482428,0.100574713,-0.027173913,-0.033707865,0.156398104,-0.003575685,-0.020681265,0.097694841,-0.00368419,-0.046515484,0.110582596
3/19/2020,-0.1818767,-0.00245139,-0.04210804,-0.189394,-0.00789884,-0.03010579,-0.153298393,0.009853035,-0.024535137,-0.2355241,0.006876313,-0.05616725,-0.213438735,-0.003968254,-0.073482428,-0.19047619,-0.027173913,-0.033707865,-0.160035629,-0.003575685,-0.020681265,-0.201886644,-0.00368419,-0.046515484
3/20/2020,-0.00122591,-0.1818767,-0.00245139,0.02818648,-0.189394,-0.00789884,0.049497991,-0.153298393,0.009853035,0.03095768,-0.2355241,0.006876313,0.03257329,-0.213438735,-0.003968254,0,-0.19047619,-0.027173913,0.024059381,-0.160035629,-0.003575685,0.035565334,-0.201886644,-0.00368419
3/21/2020,0.002211719,-0.00122591,-0.1818767,-0.000602696,0.02818648,-0.189394,-0.008357345,0.049497991,-0.153298393,-0.02308552,0.03095768,-0.2355241,-0.015151515,0.03257329,-0.213438735,-0.008888889,0,-0.19047619,-0.005507474,0.024059381,-0.160035629,-0.001566331,0.035565334,-0.201886644
3/22/2020,0.05736715,0.002211719,-0.00122591,0.07152542,-0.000602696,0.02818648,0.050354345,-0.008357345,0.049497991,0.07156857,-0.02308552,0.03095768,0.074626866,-0.015151515,0.03257329,0.123348018,-0.008888889,0,0.070683359,-0.005507474,0.024059381,0.079043993,-0.001566331,0.035565334
3/23/2020,-0.1005206,0.05736715,0.002211719,-0.09398317,0.07152542,-0.000602696,-0.047964903,0.050354345,-0.008357345,-0.07688911,0.07156857,-0.02308552,-0.086021505,0.074626866,-0.015151515,-0.125628141,0.123348018,-0.008888889,-0.088127982,0.070683359,-0.005507474,-0.073572299,0.079043993,-0.001566331
3/24/2020,-0.04963752,-0.1005206,0.05736715,-0.02853747,-0.09398317,0.07152542,-0.030720561,-0.047964903,0.050354345,-0.03610996,-0.07688911,0.07156857,-0.02310231,-0.086021505,0.074626866,-0.03125,-0.125628141,0.123348018,-0.044364199,-0.088127982,0.070683359,-0.037170759,-0.073572299,0.079043993
3/25/2020,0.007979413,-0.04963752,-0.1005206,0.0184491,-0.02853747,-0.09398317,0.003833472,-0.030720561,-0.047964903,0.02996699,-0.03610996,-0.07688911,0.006451613,-0.02310231,-0.086021505,0.021645022,-0.03125,-0.125628141,0.033094591,-0.044364199,-0.088127982,0.024036071,-0.037170759,-0.073572299
3/26/2020,-0.005295549,0.007979413,-0.04963752,-0.01585906,0.0184491,-0.02853747,-0.082817246,0.003833472,-0.030720561,-0.02894214,0.02996699,-0.03610996,-0.073051948,0.006451613,-0.02310231,-0.017699115,0.021645022,-0.03125,-0.025798212,0.033094591,-0.044364199,-0.043786942,0.024036071,-0.037170759
3/27/2020,0.03672186,-0.005295549,0.007979413,0.03194563,-0.01585906,0.0184491,-0.00671927,-0.082817246,0.003833472,0.04073717,-0.02894214,0.02996699,0.052950076,-0.073051948,0.006451613,0.056521739,-0.017699115,0.021645022,0.030876494,-0.025798212,0.033094591,0.046408696,-0.043786942,0.024036071
